timestamp,simple-path,time
"2022-04-22 17:38:22.229","/master/welcome",5475
"2022-04-22 17:38:22.749","/master/welcome",471
"2022-04-22 17:38:25.081","/master/sign-in",2188
"2022-04-22 17:38:26.508","/master/welcome",582
"2022-04-22 17:38:28.421","/inventor/toolkit/list",1656
"2022-04-22 17:38:30.109","/inventor/toolkit/show",1109
"2022-04-22 17:38:31.042","/master/welcome",381
"2022-04-22 17:38:31.762","/master/welcome",582
