timestamp,simple-path,time
"2022-04-21 22:58:03.734","/master/welcome",9622
"2022-04-21 22:58:04.579","/master/welcome",770
"2022-04-21 22:58:09.2","/master/sign-in",3763
"2022-04-21 22:58:11.055","/master/welcome",1107
"2022-04-21 22:58:13.666","/authenticated/currency/list",2184
"2022-04-21 22:58:16.876","/authenticated/currency/show",1660
"2022-04-21 22:58:19.636","/master/welcome",632
"2022-04-21 22:58:20.272","/master/welcome",606
"2022-04-21 22:58:21.612","/master/sign-in",1104
"2022-04-21 22:58:23.597","/master/welcome",1147
"2022-04-21 22:58:25.018","/authenticated/currency/list",1102
