timestamp,test-class,test-method,time,description,result
"2022-04-22 17:28:51.9","any.toolkit.AnyToolkitListTest","administratorListComponents",11020,""[1] testIndex=0, title=1, code=AAA-000, description=Toolkit 1, assemblyNotes=ejemplo, link=http://www.google.com, item=Televition Xiaomi, price=EUR 350.00"","OK"
"2022-04-22 17:29:01.671","any.toolkit.AnyToolkitListTest","administratorListComponents",9521,""[2] testIndex=1, title=2, code=BBB-111, description=Toolkit 2, assemblyNotes=ejemplo, link=http://www.google.com, item=Televition Xiaomi, price=EUR 350.00"","OK"
"2022-04-22 17:29:06.206","any.toolkit.AnyToolkitListTest","anonymousListComponents",4295,""[1] testIndex=0, title=1, code=AAA-000, description=Toolkit 1, assemblyNotes=ejemplo, link=http://www.google.com, item=Televition Xiaomi, price=EUR 350.00"","OK"
"2022-04-22 17:29:10.756","any.toolkit.AnyToolkitListTest","anonymousListComponents",4302,""[2] testIndex=1, title=2, code=BBB-111, description=Toolkit 2, assemblyNotes=ejemplo, link=http://www.google.com, item=Televition Xiaomi, price=EUR 350.00"","OK"
