timestamp,test-class,test-method,time,description,result
"2022-04-21 22:01:16.882","any.toolkit.AnyToolkitListTest","anonymousListComponents",2370,""[1] testIndex=0, title=1, code=AAA-000, description=Toolkit 1, assemblyNotes=ejemplo, link=http://www.google.com, name=Televition Xiaomi"","Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Toolkits']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='List tolkits']'"
"2022-04-21 22:01:20.006","any.toolkit.AnyToolkitListTest","anonymousListComponents",2338,""[2] testIndex=1, title=2, code=BBB-111, description=Toolkit 2, assemblyNotes=ejemplo, link=http://www.google.com, name=Televition Xiaomi"","Cannot find 'By.xpath: //div[@id='mainMenu']/ul/li[a[normalize-space()='Toolkits']]/div[contains(@class, 'dropdown-menu')]/a[normalize-space()='List tolkits']'"
