timestamp,test-class,test-method,time,description,result
"2022-04-22 18:04:11.664","any.item.AnyToolListTest","administratorListComponents",10156,""[1] testIndex=0, name=Discord, type=TOOL, code=DSC-455-H, technology=discord, description=A tool to bring easier communication among parners!, retailPrice=GBP 5.00, link=https://discord.com/, inventor=inventor-02"","Cannot find 'By.name: inventor'"
"2022-04-22 18:04:16.846","any.item.AnyToolListTest","anonymousListComponents",4611,""[1] testIndex=0, name=Discord, type=TOOL, code=DSC-455-H, technology=discord, description=A tool to bring easier communication among parners!, retailPrice=GBP 5.00, link=https://discord.com/, inventor=inventor-02"","Cannot find 'By.name: inventor'"
"2022-04-22 18:04:25.693","any.item.AnyComponentListTest","administratorListComponents",6985,""[1] testIndex=0, name=Televition Xiaomi, type=COMPONENT, code=DEF-484-C, technology=Xiaomi, description=A tv made from Xiaomi!, retailPrice=EUR 350.00, link=https://www.mi.com/es, inventor=inventor-01"","Cannot find 'By.name: inventor'"
"2022-04-22 18:04:30.6","any.item.AnyComponentListTest","anonymousListComponents",4539,""[1] testIndex=0, name=Televition Xiaomi, type=COMPONENT, code=DEF-484-C, technology=Xiaomi, description=A tv made from Xiaomi!, retailPrice=EUR 350.00, link=https://www.mi.com/es, inventor=inventor-01"","Cannot find 'By.name: inventor'"
