timestamp,simple-path,time
"2022-04-22 16:35:55.189","/master/welcome",2508
"2022-04-22 16:35:55.467","/master/welcome",234
"2022-04-22 16:35:56.645","/master/sign-in",1067
"2022-04-22 16:35:57.89","/master/welcome",572
"2022-04-22 16:35:58.662","/authenticated/currency/list",551
"2022-04-22 16:36:00.06","/authenticated/currency/show",564
"2022-04-22 16:36:00.327","/master/welcome",219
"2022-04-22 16:36:00.563","/master/welcome",204
"2022-04-22 16:36:01.234","/master/sign-in",563
"2022-04-22 16:36:02.439","/master/welcome",550
"2022-04-22 16:36:03.207","/authenticated/currency/list",565
"2022-04-22 16:36:04.485","/authenticated/currency/show",549
"2022-04-22 16:36:04.722","/master/welcome",189
"2022-04-22 16:36:04.957","/master/welcome",205
"2022-04-22 16:36:05.631","/master/sign-in",564
"2022-04-22 16:36:06.832","/master/welcome",550
"2022-04-22 16:36:07.583","/authenticated/currency/list",549
"2022-04-22 16:36:08.862","/authenticated/currency/show",562
