timestamp,simple-path,time
"2022-04-22 17:18:36.431","/master/welcome",5288
"2022-04-22 17:18:36.965","/master/welcome",477
"2022-04-22 17:18:39.364","/master/sign-in",2157
"2022-04-22 17:18:40.805","/master/welcome",586
"2022-04-22 17:18:42.808","/inventor/toolkit/list",1648
"2022-04-22 17:18:45.103","/inventor/toolkit/show",1126
