timestamp,simple-path,time
"2022-04-22 18:30:19.552","/master/welcome",5282
"2022-04-22 18:30:19.963","/master/welcome",363
"2022-04-22 18:30:22.345","/master/sign-in",2171
"2022-04-22 18:30:23.774","/master/welcome",599
"2022-04-22 18:30:25.735","/inventor/patronage/list",1613
"2022-04-22 18:30:28.092","/inventor/patronage/show",1659
