timestamp,simple-path,time
"2022-04-22 18:03:32.25","/master/welcome",5379
"2022-04-22 18:03:32.817","/master/welcome",507
"2022-04-22 18:03:35.173","/master/sign-in",2154
"2022-04-22 18:03:36.555","/master/welcome",578
"2022-04-22 18:03:38.537","/inventor/patronage/list",1641
"2022-04-22 18:03:40.77","/inventor/patronage/show",1658
