timestamp,simple-path,time
"2022-04-22 13:37:35.646","/master/welcome",3873
"2022-04-22 13:37:37.696","/any/user-account/list",1704
"2022-04-22 13:37:38.359","/master/welcome",317
"2022-04-22 13:37:39.129","/any/user-account/list",551
"2022-04-22 13:37:39.774","/master/welcome",300
"2022-04-22 13:37:40.556","/any/user-account/list",562
"2022-04-22 13:37:41.109","/master/welcome",270
"2022-04-22 13:37:41.884","/any/user-account/list",555
"2022-04-22 13:37:42.472","/master/welcome",299
"2022-04-22 13:37:43.25","/any/user-account/list",565
"2022-04-22 13:37:43.822","/master/welcome",287
"2022-04-22 13:37:44.621","/any/user-account/list",582
"2022-04-22 13:37:45.143","/master/welcome",287
"2022-04-22 13:37:45.929","/any/user-account/list",563
"2022-04-22 13:37:46.473","/master/welcome",288
"2022-04-22 13:37:47.257","/any/user-account/list",551
"2022-04-22 13:37:47.776","/master/welcome",284
"2022-04-22 13:37:48.55","/any/user-account/list",554
"2022-04-22 13:37:49.053","/master/welcome",273
"2022-04-22 13:37:49.833","/any/user-account/list",563
"2022-04-22 13:37:50.321","/master/welcome",253
"2022-04-22 13:37:51.092","/any/user-account/list",554
"2022-04-22 13:37:51.628","/master/welcome",299
"2022-04-22 13:37:52.4","/any/user-account/list",554
