timestamp,test-class,test-method,time,description,result
"2022-04-21 18:25:40.265","any.item.AnyComponentListTest","administratorListComponents",21,""[1] testIndex=0, name=Televition Xiaomi, code=COMPONENT"","No ParameterResolver registered for parameter [final java.lang.String technology] in method [public void any.item.AnyComponentListTest.administratorListComponents(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)]."
"2022-04-21 18:25:40.823","any.item.AnyComponentListTest","administratorListComponents",2,""[2] testIndex=1, name=Discord, code=TOOL"","No ParameterResolver registered for parameter [final java.lang.String technology] in method [public void any.item.AnyComponentListTest.administratorListComponents(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)]."
"2022-04-21 18:25:41.356","any.item.AnyComponentListTest","anonymousListComponents",1,""[1] testIndex=0, name=Televition Xiaomi, code=COMPONENT"","No ParameterResolver registered for parameter [final java.lang.String technology] in method [public void any.item.AnyComponentListTest.anonymousListComponents(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)]."
"2022-04-21 18:25:41.862","any.item.AnyComponentListTest","anonymousListComponents",1,""[2] testIndex=1, name=Discord, code=TOOL"","No ParameterResolver registered for parameter [final java.lang.String technology] in method [public void any.item.AnyComponentListTest.anonymousListComponents(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)]."
