timestamp,simple-path,time
"2022-04-22 18:12:44.024","/master/welcome",5282
"2022-04-22 18:12:44.574","/master/welcome",487
"2022-04-22 18:12:47.002","/master/sign-in",2177
"2022-04-22 18:12:48.42","/master/welcome",596
"2022-04-22 18:12:50.495","/inventor/patronage/list",1747
"2022-04-22 18:12:52.746","/inventor/patronage/show",1645
