timestamp,simple-path,time
"2022-04-22 17:24:33.332","/master/welcome",2510
"2022-04-22 17:24:34.605","/any/toolkit/list",1085
"2022-04-22 17:24:38.269","/any/toolkit/show",1073
"2022-04-22 17:24:39.065","/master/welcome",206
"2022-04-22 17:24:39.798","/any/toolkit/list",561
"2022-04-22 17:24:42.886","/any/toolkit/show",549
