timestamp,simple-path,time
"2022-04-22 17:36:57.964","/master/welcome",5240
"2022-04-22 17:36:58.422","/master/welcome",400
"2022-04-22 17:37:00.787","/master/sign-in",2156
"2022-04-22 17:37:02.195","/master/welcome",583
"2022-04-22 17:37:04.223","/inventor/toolkit/list",1686
"2022-04-22 17:37:06.464","/inventor/toolkit/show",1125
"2022-04-22 17:37:07.278","/master/welcome",386
"2022-04-22 17:37:08.078","/master/welcome",580
