timestamp,simple-path,time
"2022-04-22 15:02:26.176","/master/welcome",4979
"2022-04-22 15:02:28.185","/any/user-account/list",1685
"2022-04-22 15:02:28.927","/master/welcome",383
"2022-04-22 15:02:29.702","/any/user-account/list",553
"2022-04-22 15:02:30.379","/master/welcome",347
"2022-04-22 15:02:31.147","/any/user-account/list",553
"2022-04-22 15:02:31.828","/master/welcome",391
"2022-04-22 15:02:32.607","/any/user-account/list",559
"2022-04-22 15:02:33.258","/master/welcome",329
"2022-04-22 15:02:34.03","/any/user-account/list",553
"2022-04-22 15:02:34.854","/master/welcome",478
"2022-04-22 15:02:35.643","/any/user-account/list",557
"2022-04-22 15:02:36.224","/master/welcome",328
"2022-04-22 15:02:36.993","/any/user-account/list",555
"2022-04-22 15:02:37.676","/master/welcome",443
"2022-04-22 15:02:38.467","/any/user-account/list",557
"2022-04-22 15:02:39.065","/master/welcome",356
"2022-04-22 15:02:39.857","/any/user-account/list",574
"2022-04-22 15:02:40.467","/master/welcome",384
"2022-04-22 15:02:41.255","/any/user-account/list",552
"2022-04-22 15:02:41.808","/master/welcome",316
"2022-04-22 15:02:42.577","/any/user-account/list",555
"2022-04-22 15:02:43.276","/master/welcome",393
"2022-04-22 15:02:44.079","/any/user-account/list",566
