timestamp,test-class,test-method,time,description,result
"2022-04-22 17:26:56.13","any.toolkit.AnyToolkitListTest","anonymousListComponents",7547,""[1] testIndex=0, title=1, code=AAA-000, description=Toolkit 1, assemblyNotes=ejemplo, link=http://www.google.com, item=Televition Xiaomi, price=EUR 350.00"","Current path is '/master/sign-in', but '/master/welcome' was expected"
"2022-04-22 17:27:02.811","any.toolkit.AnyToolkitListTest","anonymousListComponents",6435,""[2] testIndex=1, title=2, code=BBB-111, description=Toolkit 2, assemblyNotes=ejemplo, link=http://www.google.com, item=Televition Xiaomi, price=EUR 350.00"","Current path is '/master/sign-in', but '/master/welcome' was expected"
