timestamp,test-class,test-method,time,description,result
"2022-04-22 17:17:08.395","inventor.toolkit.InventorToolkitListCSVTest","positiveTest",8554,""[1] recordIndex=0, title=AAA-000, code=1, description=Toolkit 1, assemblyNotes=ejemplo, publish=false, link=http://www.google.com"","Expected value 'AAA-000' in input box 'title', but '1' was found"
