timestamp,simple-path,time
"2022-04-22 17:24:52.198","/master/welcome",5389
"2022-04-22 17:24:52.637","/master/welcome",380
"2022-04-22 17:24:55.008","/master/sign-in",2145
"2022-04-22 17:24:56.487","/master/welcome",594
"2022-04-22 17:24:58.624","/inventor/toolkit/list",1246
