timestamp,simple-path,time
"2022-04-22 18:00:04.382","/master/welcome",5401
"2022-04-22 18:00:04.902","/master/welcome",459
"2022-04-22 18:00:07.364","/master/sign-in",2173
"2022-04-22 18:00:09.128","/master/welcome",710
"2022-04-22 18:00:11.127","/inventor/patronage/list",1765
"2022-04-22 18:00:13.36","/inventor/patronage/show",1622
