timestamp,simple-path,time
"2022-04-22 18:21:18.086","/master/welcome",5276
"2022-04-22 18:21:18.571","/master/welcome",425
"2022-04-22 18:21:20.928","/master/sign-in",2135
"2022-04-22 18:21:22.395","/master/welcome",590
"2022-04-22 18:21:24.549","/inventor/patronage/list",1781
"2022-04-22 18:21:26.77","/inventor/patronage/show",1613
