timestamp,test-class,test-method,time,description,result
"2022-04-22 18:00:16.409","any.item.AnyToolListTest","administratorListComponents",5974,""[1] testIndex=0, name=item-02, type=Discord"","Expected value 'item-02' in attribute 0 of record 0, but found 'Discord'"
"2022-04-22 18:00:17.982","any.item.AnyToolListTest","anonymousListComponents",1121,""[1] testIndex=0, name=item-02, type=Discord"","Expected value 'item-02' in attribute 0 of record 0, but found 'Discord'"
"2022-04-22 18:00:25.643","any.item.AnyComponentListTest","administratorListComponents",5772,""[1] testIndex=0, name=Televition Xiaomi, type=COMPONENT, code=DEF-484-C, technology=Xiaomi, description=A tv made from Xiaomi!, retailPrice=EUR 350.0, link=https://www.mi.com/es, inventor=inventor-01"","Expected value 'EUR 350.0' in input box 'retailPrice', but 'EUR 350.00' was found"
"2022-04-22 18:00:28.607","any.item.AnyComponentListTest","anonymousListComponents",2554,""[1] testIndex=0, name=Televition Xiaomi, type=COMPONENT, code=DEF-484-C, technology=Xiaomi, description=A tv made from Xiaomi!, retailPrice=EUR 350.0, link=https://www.mi.com/es, inventor=inventor-01"","Expected value 'EUR 350.0' in input box 'retailPrice', but 'EUR 350.00' was found"
