timestamp,test-class,test-method,time,description,result
"2022-05-22 18:40:11.552","any.toolkit.AnyToolkitListTest","administratorListComponents",11186,""[1] testIndex=0, title=2, code=BBB-111, description=Toolkit 2, assemblyNotes=ejemplo, link=http://www.google.com"","OK"
"2022-05-22 18:40:20.275","any.toolkit.AnyToolkitListTest","administratorListComponents",8299,""[2] testIndex=1, title=3, code=CCC-222, description=Toolkit 3, assemblyNotes=ejemplo, link=http://www.google.com"","OK"
"2022-05-22 18:40:23.583","any.toolkit.AnyToolkitListTest","anonymousListComponents",2908,""[1] testIndex=0, title=2, code=BBB-111, description=Toolkit 2, assemblyNotes=ejemplo, link=http://www.google.com"","OK"
"2022-05-22 18:40:26.9","any.toolkit.AnyToolkitListTest","anonymousListComponents",2919,""[2] testIndex=1, title=3, code=CCC-222, description=Toolkit 3, assemblyNotes=ejemplo, link=http://www.google.com"","OK"
