timestamp,simple-path,time
"2022-04-22 17:35:30.293","/master/welcome",5197
"2022-04-22 17:35:30.779","/master/welcome",441
"2022-04-22 17:35:33.158","/master/sign-in",2175
"2022-04-22 17:35:34.676","/master/welcome",592
"2022-04-22 17:35:36.64","/inventor/toolkit/list",1642
