timestamp,test-class,test-method,time,description,result
"2022-04-21 22:34:33.891","any.toolkit.AnyToolkitListTest","anonymousListComponents",10499,""[1] testIndex=0, title=1, code=AAA-000, description=Toolkit 1, assemblyNotes=ejemplo, link=http://www.google.com"","OK"
"2022-04-21 22:34:40.239","any.toolkit.AnyToolkitListTest","anonymousListComponents",5580,""[2] testIndex=1, title=2, code=BBB-111, description=Toolkit 2, assemblyNotes=ejemplo, link=http://www.google.com"","OK"
