timestamp,simple-path,time
"2022-04-22 14:58:07.139","/master/welcome",5657
"2022-04-22 14:58:09.148","/any/user-account/list",1665
"2022-04-22 14:58:10.285","/master/welcome",520
"2022-04-22 14:58:11.086","/any/user-account/list",580
"2022-04-22 14:58:12.0","/master/welcome",345
"2022-04-22 14:58:12.789","/any/user-account/list",555
"2022-04-22 14:58:13.519","/master/welcome",443
"2022-04-22 14:58:14.309","/any/user-account/list",568
"2022-04-22 14:58:14.954","/master/welcome",337
"2022-04-22 14:58:15.771","/any/user-account/list",569
"2022-04-22 14:58:16.493","/master/welcome",423
"2022-04-22 14:58:17.337","/any/user-account/list",558
"2022-04-22 14:58:17.958","/master/welcome",367
"2022-04-22 14:58:18.759","/any/user-account/list",555
"2022-04-22 14:58:19.544","/master/welcome",548
"2022-04-22 14:58:20.376","/any/user-account/list",587
"2022-04-22 14:58:20.971","/master/welcome",334
"2022-04-22 14:58:21.74","/any/user-account/list",554
"2022-04-22 14:58:22.372","/master/welcome",402
"2022-04-22 14:58:23.144","/any/user-account/list",554
"2022-04-22 14:58:23.74","/master/welcome",348
"2022-04-22 14:58:24.54","/any/user-account/list",566
"2022-04-22 14:58:25.113","/master/welcome",333
"2022-04-22 14:58:25.928","/any/user-account/list",573
